,ward_no,date,mean
671,62,2018-08-07,-0.1755570813045015
672,65,2018-08-07,-0.2057534668090551
673,61,2018-08-07,-0.24909859595087425
674,49,2018-08-07,-0.17789616289005086
675,143,2018-08-07,-0.28933516922252106
676,144,2018-08-07,-0.2821986445667426
677,25,2018-08-07,-0.20819296653789288
678,26,2018-08-07,-0.14933233987589628
679,82,2018-08-07,-0.1566372360292177
680,50,2018-08-07,-0.16677724948370926
681,66,2018-08-07,-0.29131126013197883
682,145,2018-08-07,-0.24149443980454005
683,28,2018-08-07,-0.17238880127108722
684,30,2018-08-07,-0.19378157943820207
685,43,2018-08-07,-0.21749522374653185
686,60,2018-08-07,-0.29053065239021153
687,32,2018-08-07,-0.19690536353874752
688,78,2018-08-07,-0.1683626255874098
689,35,2018-08-07,-0.21999869693018345
690,44,2018-08-07,-0.23136449335022236
691,45,2018-08-07,-0.21147358896189133
692,48,2018-08-07,-0.2107374904067306
693,46,2018-08-07,-0.2090428161672325
694,47,2018-08-07,-0.21920857250531287
695,54,2018-08-07,-0.22284309087100088
696,33,2018-08-07,-0.19425212796299654
697,52,2018-08-07,-0.18653337038126824
698,94,2018-08-07,-0.34687357219497705
699,64,2018-08-07,-0.1681444438922549
700,72,2018-08-07,-0.1688915298935206
701,70,2018-08-07,-0.1821783194171188
702,71,2018-08-07,-0.20195750260445325
703,69,2018-08-07,-0.26812564390714466
704,68,2018-08-07,-0.2848410831275383
705,67,2018-08-07,-0.26104731942916604
706,97,2018-08-07,-0.3203617450996151
707,96,2018-08-07,-0.3965416768622844
708,102,2018-08-07,-0.4152602580755588
709,101,2018-08-07,-0.39478517965186855
710,103,2018-08-07,-0.4145771191012691
711,99,2018-08-07,-0.3890608585046937
712,98,2018-08-07,-0.3530102688147578
713,95,2018-08-07,-0.3890104327132427
714,91,2018-08-07,-0.21993543622715955
715,18,2018-08-07,-0.2956052055657821
716,41,2018-08-07,-0.2796276316563208
717,112,2018-08-07,-0.36541111251557934
718,111,2018-08-07,-0.3122302626728819
719,42,2018-08-07,-0.2074255999877008
720,17,2018-08-07,-0.25485700939607464
721,16,2018-08-07,-0.2594995469442967
722,7,2018-08-07,-0.2364867338600194
723,14,2018-08-07,-0.2665336702716614
724,15,2018-08-07,-0.2605175967465879
725,90,2018-08-14,-0.5847726257065621
726,117,2018-08-14,-0.6054710879875758
727,118,2018-08-14,-0.644310112244984
728,127,2018-08-14,-0.6142744376415953
729,121,2018-08-14,-0.5859853207461003
730,123,2018-08-14,-0.5343679822313061
731,122,2018-08-14,-0.5720464351535156
732,119,2018-08-14,-0.5809190964378331
733,135,2018-08-14,-0.5872576612938307
734,134,2018-08-14,-0.5909312008202753
735,131,2018-08-14,-0.5866485645195658
736,115,2018-08-14,-0.5743566134190895
737,137,2018-08-14,-0.6382260937402077
738,140,2018-08-14,-0.654726279132066
739,138,2018-08-14,-0.6385689722875668
740,142,2018-08-14,-0.6701859589196204
741,141,2018-08-14,-0.6665514564585557
742,23,2018-08-14,-0.5534251081894307
743,19,2018-08-14,-0.5481380248263796
744,38,2018-08-14,-0.5368098756365194
745,27,2018-08-14,-0.5620793753156883
746,24,2018-08-14,-0.5614730363658073
747,29,2018-08-14,-0.5612148525851426
748,37,2018-08-14,-0.5477562983035681
749,37,2018-08-14,-0.5520980303126353
750,39,2018-08-14,-0.5364258589801515
751,75,2018-08-14,-0.5912664609707756
752,77,2018-08-14,-0.5572683960524998
753,34,2018-08-14,-0.5122199126912119
754,83,2018-08-14,-0.6147638717383251
755,80,2018-08-14,-0.590381266260413
756,58,2018-08-14,-0.5324955839950342
757,57,2018-08-14,-0.5798367156101761
758,56,2018-08-14,-0.5672437111329669
759,147,2018-08-14,-0.5938088322580345
760,148,2018-08-14,-0.5723032267087313
761,126,2018-08-14,-0.5813042565942798
762,124,2018-08-14,-0.5574377425248773
763,128,2018-08-14,-0.5942243810999954
764,114,2018-08-14,-0.5073821628966965
765,108,2018-08-14,-0.4502662492484248
766,100,2018-08-14,-0.6493946338196095
767,149,2018-08-14,-0.5917243441183148
768,120,2018-08-14,-0.6256643573436488
769,136,2018-08-14,-0.6037969837512427
770,139,2018-08-14,-0.6672317308768849
771,20,2018-08-14,-0.5537380650307326
772,21,2018-08-14,-0.5700960339624674
773,40,2018-08-14,-0.5138353001475041
774,36,2018-08-14,-0.5214680712323998
775,76,2018-08-14,-0.5859754024452141
776,63,2018-08-14,-0.5155074870587906
777,73,2018-08-14,-0.5902476024749458
778,84,2018-08-14,-0.664974013084808
779,81,2018-08-14,-0.6040015891211992
780,59,2018-08-14,-0.6080382085752633
781,110,2018-08-14,-0.38553239955207946
782,106,2018-08-14,-0.39714319319429614
783,55,2018-08-14,-0.5365497330178731
784,53,2018-08-14,-0.5055100192021081
785,116,2018-08-14,-0.5664255985725676
786,1,2018-08-14,-0.6088499839739423
787,150,2018-08-14,-0.6020681831432241
788,12,2018-08-14,-0.6092892266508338
789,93,2018-08-14,-0.5820108335839231
790,8,2018-08-14,-0.6857735702617932
791,133,2018-08-14,-0.5860020901548606
792,132,2018-08-14,-0.5758233112090861
793,105,2018-08-14,-0.3972944709642026
794,9,2018-08-14,-0.6403430397402978
795,92,2018-08-14,-0.5743340698077855
796,130,2018-08-14,-0.5473542255167776
797,129,2018-08-14,-0.5366461396538376
798,125,2018-08-14,-0.5295316604167034
799,107,2018-08-14,-0.4921361592576597
800,109,2018-08-14,-0.4125065665811578
801,104,2018-08-14,-0.4641195304605565
802,79,2018-08-14,-0.593770017842864
803,85,2018-08-14,-0.6159664297349318
804,87,2018-08-14,-0.5932074512593364
805,89,2018-08-14,-0.5876347054193299
806,86,2018-08-14,-0.6056622541703274
807,146,2018-08-14,-0.6490311960547099
808,88,2018-08-14,-0.5805964151281952
809,2,2018-08-14,-0.6291118850158814
810,5,2018-08-14,-0.6778466860111749
811,6,2018-08-14,-0.6802204282440381
812,10,2018-08-14,-0.6729147975699451
813,74,2018-08-14,-0.5784846240895973
814,22,2018-08-14,-0.5594252169172754
815,51,2018-08-14,-0.5155341017072297
816,62,2018-08-14,-0.5291624706156773
817,65,2018-08-14,-0.5657618544736716
818,61,2018-08-14,-0.5818933687528985
819,49,2018-08-14,-0.5068211059269024
820,143,2018-08-14,-0.6833059831500252
821,144,2018-08-14,-0.6747113521882828
822,25,2018-08-14,-0.5602630293770512
823,26,2018-08-14,-0.5673568424102194
824,82,2018-08-14,-0.5892143166784201
825,50,2018-08-14,-0.5166827124726836
826,66,2018-08-14,-0.5366462636153452
827,145,2018-08-14,-0.6565976218036736
828,28,2018-08-14,-0.5557572688419149
829,30,2018-08-14,-0.5426391376424121
830,43,2018-08-14,-0.4521591706150974
831,60,2018-08-14,-0.5850524857953936
832,32,2018-08-14,-0.5187077157113748
833,78,2018-08-14,-0.5841930711978055
834,35,2018-08-14,-0.4767878707199829
835,44,2018-08-14,-0.4635154393785969
836,45,2018-08-14,-0.4528541646538417
837,48,2018-08-14,-0.4778534002588749
838,46,2018-08-14,-0.4335910726302998
839,47,2018-08-14,-0.4651545611301361
840,54,2018-08-14,-0.4902948876150424
841,33,2018-08-14,-0.4966723256787938
842,52,2018-08-14,-0.5041491436965713
843,94,2018-08-14,-0.5158372314363168
844,64,2018-08-14,-0.5142977163732616
845,72,2018-08-14,-0.5517557379773607
846,70,2018-08-14,-0.5821954766585173
847,71,2018-08-14,-0.5681818148709241
848,69,2018-08-14,-0.5661876363239894
849,68,2018-08-14,-0.5340712295878943
850,67,2018-08-14,-0.5490597701292729
851,97,2018-08-14,-0.575478315575657
852,96,2018-08-14,-0.5667183346828498
853,102,2018-08-14,-0.5943241310292591
854,101,2018-08-14,-0.6176370878570365
855,103,2018-08-14,-0.6059740661944436
856,99,2018-08-14,-0.580438818010565
857,98,2018-08-14,-0.5851385656176784
858,95,2018-08-14,-0.5623079150237883
859,91,2018-08-14,-0.5845329060250247
860,18,2018-08-14,-0.5336713671681463
861,41,2018-08-14,-0.5146278001747672
862,112,2018-08-14,-0.35881260959531164
863,111,2018-08-14,-0.3438579473193991
864,42,2018-08-14,-0.4853364869188518
865,17,2018-08-14,-0.5282069619974701
866,16,2018-08-14,-0.5254163717645303
867,7,2018-08-14,-0.690793072421353
868,14,2018-08-14,-0.5033694473999961
869,15,2018-08-14,-0.5524276719213865
870,90,2018-08-21,-1.0005206775738515
871,117,2018-08-21,-1.0643573897761445
872,118,2018-08-21,-1.057026803315646
873,127,2018-08-21,-1.0634163707440778
874,121,2018-08-21,-1.043648148978863
875,123,2018-08-21,-1.0599174817838164
876,122,2018-08-21,-1.0419166163696407
877,119,2018-08-21,-1.001864637603399
878,135,2018-08-21,-1.002064897267495
879,134,2018-08-21,-0.996363317175827
880,131,2018-08-21,-1.0743411353765722
881,115,2018-08-21,-1.0443714213132789
882,137,2018-08-21,-0.9641076294425373
883,140,2018-08-21,-1.0283471290498924
884,138,2018-08-21,-0.9437566327945462
885,142,2018-08-21,-1.0513601603765
886,141,2018-08-21,-1.0872399650610272
887,23,2018-08-21,-0.8831439616310689
888,19,2018-08-21,-0.8890463104884104
889,38,2018-08-21,-0.8982591504127535
890,27,2018-08-21,-0.8964751838205052
891,24,2018-08-21,-0.8873697830697529
892,29,2018-08-21,-0.903941893121342
893,37,2018-08-21,-0.8940671747117301
894,37,2018-08-21,-0.8917254439111654
895,39,2018-08-21,-0.918201728420508
896,75,2018-08-21,-0.9525432897969296
897,77,2018-08-21,-0.9076350598219072
898,34,2018-08-21,-0.883629015028235
899,83,2018-08-21,-0.9051258313986752
900,80,2018-08-21,-0.9416133089338816
901,58,2018-08-21,-1.0000955833318872
902,57,2018-08-21,-0.9538635597983074
903,56,2018-08-21,-0.9068853969587278
904,147,2018-08-21,-1.024753606747669
905,148,2018-08-21,-1.040251800136223
906,126,2018-08-21,-1.0409977740094558
907,124,2018-08-21,-1.0479010350623137
908,128,2018-08-21,-1.0809570819830052
909,114,2018-08-21,-1.011954775685877
910,108,2018-08-21,-1.035514639037752
911,100,2018-08-21,-1.0436066573638831
912,149,2018-08-21,-1.0408271273458578
913,120,2018-08-21,-1.0746325520497602
914,136,2018-08-21,-0.9784575291185176
915,139,2018-08-21,-1.02781879354743
916,20,2018-08-21,-0.8751637965200264
917,21,2018-08-21,-0.8697605153145991
918,40,2018-08-21,-0.9428979369129108
919,36,2018-08-21,-0.906258377423292
920,76,2018-08-21,-0.9217895796200269
921,63,2018-08-21,-0.9018698823682686
922,73,2018-08-21,-0.9585865075054104
923,84,2018-08-21,-0.9570662109401624
924,81,2018-08-21,-0.9635929439091786
925,59,2018-08-21,-1.1179052650926045
926,110,2018-08-21,-0.9757302628951184
927,106,2018-08-21,-0.9889840420443362
928,55,2018-08-21,-0.8919744388814934
929,53,2018-08-21,-0.8894966839320733
930,116,2018-08-21,-1.0330228216563246
931,1,2018-08-21,-0.9358838769721652
932,150,2018-08-21,-1.0431631253631728
933,12,2018-08-21,-0.9418838031097092
934,93,2018-08-21,-1.0601065277251642
935,8,2018-08-21,-0.9683799635150054
936,133,2018-08-21,-1.019771839431215
937,132,2018-08-21,-1.0145049779276247
938,105,2018-08-21,-0.9095060115361682
939,9,2018-08-21,-0.8957922525449545
940,92,2018-08-21,-1.0601873497417569
941,130,2018-08-21,-1.0685415541308485
942,129,2018-08-21,-1.0702846040195424
943,125,2018-08-21,-1.0524694897896325
944,107,2018-08-21,-0.969656602598924
945,109,2018-08-21,-0.9905376941313996
946,104,2018-08-21,-0.9284785296727072
947,79,2018-08-21,-0.9447360885190034
948,85,2018-08-21,-0.9889699405090332
949,87,2018-08-21,-0.9954578051195304
950,89,2018-08-21,-1.0027300753446593
951,86,2018-08-21,-1.007275932627679
952,146,2018-08-21,-1.0012634381119263
953,88,2018-08-21,-1.0212698660026656
954,2,2018-08-21,-0.9002925606735938
955,5,2018-08-21,-0.9784300117626328
956,6,2018-08-21,-1.0126408132157112
957,10,2018-08-21,-0.8973151246810708
958,74,2018-08-21,-1.0347405446435576
959,22,2018-08-21,-0.8789370228132904
960,51,2018-08-21,-0.9029956387107886
961,62,2018-08-21,-0.8955943672294483
962,65,2018-08-21,-0.9190933341696164
963,61,2018-08-21,-0.9446277448335838
964,49,2018-08-21,-0.8990368481980248
965,143,2018-08-21,-1.0657179743351646
966,144,2018-08-21,-1.043058989864518
967,25,2018-08-21,-0.8914138538485463
968,26,2018-08-21,-0.9033503077626396
969,82,2018-08-21,-0.9176447162534398
970,50,2018-08-21,-0.9000633304864178
971,66,2018-08-21,-0.9422656890192964
972,145,2018-08-21,-1.0264290541219612
973,28,2018-08-21,-0.9158606629861064
974,30,2018-08-21,-0.9013492643182984
975,43,2018-08-21,-1.002717295605652
976,60,2018-08-21,-0.988742807814626
977,32,2018-08-21,-0.8979233742838062
978,78,2018-08-21,-0.9270383827711774
979,35,2018-08-21,-0.8946900678409804
980,44,2018-08-21,-0.9564892498779966
981,45,2018-08-21,-0.9659916698045028
982,48,2018-08-21,-0.8775879176593385
983,46,2018-08-21,-1.0107861964291158
984,47,2018-08-21,-0.9353191768153621
985,54,2018-08-21,-0.8768637023944977
986,33,2018-08-21,-0.8917415647267201
987,52,2018-08-21,-0.8929399712003392
988,94,2018-08-21,-0.939117007470062
989,64,2018-08-21,-0.8965209166817213
990,72,2018-08-21,-0.9196502192652268
991,70,2018-08-21,-0.9557117815601986
992,71,2018-08-21,-0.9493536183230477
993,69,2018-08-21,-1.015579558611543
994,68,2018-08-21,-0.9529837359454352
995,67,2018-08-21,-0.9728102004116864
996,97,2018-08-21,-1.0467332158923341
997,96,2018-08-21,-1.0617743316311414
998,102,2018-08-21,-1.0519619612617106
999,101,2018-08-21,-1.0460666685979914
1000,103,2018-08-21,-1.0311705827849782
1001,99,2018-08-21,-1.0637246905458488
1002,98,2018-08-21,-1.0431248196415206
1003,95,2018-08-21,-1.0212807470951828
1004,91,2018-08-21,-1.0174061063460966
1005,18,2018-08-21,-0.8994036605008804
1006,41,2018-08-21,-0.9749752305954658
1007,112,2018-08-21,-0.9201384167572016
1008,111,2018-08-21,-0.8608507087652415
1009,42,2018-08-21,-1.0187568475455269
1010,17,2018-08-21,-0.8964729701703072
1011,16,2018-08-21,-0.8877642720868444
1012,7,2018-08-21,-0.9321917692211568
1013,14,2018-08-21,-0.9345683560498812
1014,15,2018-08-21,-0.9436982174246163
1015,90,2018-08-28,-0.2610141124426977
1016,117,2018-08-28,-0.5365099184668671
1017,118,2018-08-28,-0.5288016751068176
1018,127,2018-08-28,-0.7391876553626314
1019,121,2018-08-28,-0.7383433613133581
1020,123,2018-08-28,-0.6558589556537119
1021,122,2018-08-28,-0.7864348927175647
1022,119,2018-08-28,-0.6623036998241529
1023,135,2018-08-28,-0.7306335855368257
1024,134,2018-08-28,-0.7514709173173892
1025,131,2018-08-28,-0.7503483223267854
1026,115,2018-08-28,-0.5485260939825203
1027,137,2018-08-28,-0.5345244108810395
1028,140,2018-08-28,-0.5148830933580574
1029,138,2018-08-28,-0.5925249143145678
1030,142,2018-08-28,-0.5745705908622961
1031,141,2018-08-28,-0.5505473201495424
1032,23,2018-08-28,-0.3776036810558007
1033,19,2018-08-28,-0.3627000383805888
1034,38,2018-08-28,-0.2772837135921462
1035,27,2018-08-28,-0.2444435255633891
1036,24,2018-08-28,-0.28664544356641875
1037,29,2018-08-28,-0.14565954101736162
1038,37,2018-08-28,-0.09975535071079973
1039,37,2018-08-28,-0.09069883465207594
1040,39,2018-08-28,-0.14892959634577402
1041,75,2018-08-28,-0.15460109391398028
1042,77,2018-08-28,-0.17100202545866192
1043,34,2018-08-28,-0.09635659822676576
1044,83,2018-08-28,-0.4519993645486856
1045,80,2018-08-28,-0.2341850312381884
1046,58,2018-08-28,-0.23083705030847101
1047,57,2018-08-28,-0.26828632219478765
1048,56,2018-08-28,-0.12221365534472416
1049,147,2018-08-28,-0.4474389381148629
1050,148,2018-08-28,-0.4785399068638533
1051,126,2018-08-28,-0.7792005241175041
1052,124,2018-08-28,-0.7767315092080816
1053,128,2018-08-28,-0.7676521103055445
1054,114,2018-08-28,-0.5396876328069865
1055,108,2018-08-28,-0.4551372473922934
1056,100,2018-08-28,-0.4972951752920077
1057,149,2018-08-28,-0.5019152086715869
1058,120,2018-08-28,-0.6256053778180941
1059,136,2018-08-28,-0.6711248682607169
1060,139,2018-08-28,-0.5502746830910481
1061,20,2018-08-28,-0.4109583336965454
1062,21,2018-08-28,-0.4980550859861391
1063,40,2018-08-28,-0.1856259274747585
1064,36,2018-08-28,-0.1691932795966669
1065,76,2018-08-28,-0.12811914139494776
1066,63,2018-08-28,-0.12308613234423815
1067,73,2018-08-28,-0.13596440473723045
1068,84,2018-08-28,-0.444878829858163
1069,81,2018-08-28,-0.3669130831921147
1070,59,2018-08-28,-0.333049750692802
1071,110,2018-08-28,-0.455490887744849
1072,106,2018-08-28,-0.36659743193039057
1073,55,2018-08-28,-0.15901905836109193
1074,53,2018-08-28,-0.1212413661770861
1075,116,2018-08-28,-0.38918850718244535
1076,1,2018-08-28,-0.7336270967957681
1077,150,2018-08-28,-0.5775342790953657
1078,12,2018-08-28,-0.451495824053537
1079,93,2018-08-28,-0.1623752469142545
1080,8,2018-08-28,-0.5070272671233544
1081,133,2018-08-28,-0.7978918350171877
1082,132,2018-08-28,-0.7976782320676706
1083,105,2018-08-28,-0.2756648199609973
1084,9,2018-08-28,-0.5109516333637125
1085,92,2018-08-28,-0.18782695054174794
1086,130,2018-08-28,-0.7906954449171057
1087,129,2018-08-28,-0.8561909715186887
1088,125,2018-08-28,-0.8064576272557195
1089,107,2018-08-28,-0.3648665446367239
1090,109,2018-08-28,-0.4719800869223698
1091,104,2018-08-28,-0.2996894826926656
1092,79,2018-08-28,-0.23889267952645135
1093,85,2018-08-28,-0.4247071615669172
1094,87,2018-08-28,-0.3218133640530333
1095,89,2018-08-28,-0.242811824220917
1096,86,2018-08-28,-0.4100652520063965
1097,146,2018-08-28,-0.4554390088309014
1098,88,2018-08-28,-0.292586280763003
1099,2,2018-08-28,-0.6419089199734402
1100,5,2018-08-28,-0.5487004766857724
1101,6,2018-08-28,-0.4984838248351676
1102,10,2018-08-28,-0.4606982926017406
1103,74,2018-08-28,-0.1731841225412753
1104,22,2018-08-28,-0.4839493257899851
1105,51,2018-08-28,-0.12185233076252172
1106,62,2018-08-28,-0.12319057504379904
1107,65,2018-08-28,-0.13069997513617956
1108,61,2018-08-28,-0.14766665835621384
1109,49,2018-08-28,-0.1102453891437801
1110,143,2018-08-28,-0.5005850407199114
1111,144,2018-08-28,-0.5511927144260139
1112,25,2018-08-28,-0.4234081733815132
1113,26,2018-08-28,-0.29021493271226906
1114,82,2018-08-28,-0.33979728120839503
1115,50,2018-08-28,-0.17081050913444049
1116,66,2018-08-28,-0.2539358239766949
1117,145,2018-08-28,-0.5012579618677562
1118,28,2018-08-28,-0.23211037348770794
1119,30,2018-08-28,-0.18261958445948112
1120,43,2018-08-28,-0.2409646514590192
1121,60,2018-08-28,-0.3929359561010003
1122,32,2018-08-28,-0.13990176869875878
1123,78,2018-08-28,-0.2173439475391072
1124,35,2018-08-28,-0.16885349480229994
1125,44,2018-08-28,-0.2305683467158548
1126,45,2018-08-28,-0.2471872720131755
1127,48,2018-08-28,-0.1870742954224344
1128,46,2018-08-28,-0.2585139559392167
1129,47,2018-08-28,-0.2489396587450569
1130,54,2018-08-28,-0.1904109426380572
1131,33,2018-08-28,-0.08833065550224198
1132,52,2018-08-28,-0.10891472361572167
1133,94,2018-08-28,-0.1859806318751913
1134,64,2018-08-28,-0.12363381919167216
1135,72,2018-08-28,-0.14569934074146
1136,70,2018-08-28,-0.1501302727251523
1137,71,2018-08-28,-0.1287032446633837
1138,69,2018-08-28,-0.14529455394625468
1139,68,2018-08-28,-0.20211398936914474
1140,67,2018-08-28,-0.16541483379919245
1141,97,2018-08-28,-0.3969652046139094
1142,96,2018-08-28,-0.4302017984234603
1143,102,2018-08-28,-0.4617508627726597
1144,101,2018-08-28,-0.5077326694047427
1145,103,2018-08-28,-0.3802590131669645
1146,99,2018-08-28,-0.5035604759536652
1147,98,2018-08-28,-0.4706234518723197
1148,95,2018-08-28,-0.27184993319394657
1149,91,2018-08-28,-0.2727852188255521
1150,18,2018-08-28,-0.3062562107997794
1151,41,2018-08-28,-0.19488880766130687
1152,112,2018-08-28,-0.4853692542501265
1153,111,2018-08-28,-0.4781640435444613
1154,42,2018-08-28,-0.2742067148715716
1155,17,2018-08-28,-0.3073611104186883
1156,16,2018-08-28,-0.29742000254171425
1157,7,2018-08-28,-0.4720187152376815
1158,14,2018-08-28,-0.4064480965484091
1159,15,2018-08-28,-0.3610565852435387
1160,90,2018-09-04,-0.5730103749691631
1161,117,2018-09-04,-0.6467224034005671
1162,118,2018-09-04,-0.6589844472829745
1163,127,2018-09-04,-0.7947843369068041
1164,121,2018-09-04,-0.8582949992528366
1165,123,2018-09-04,-0.8994288568957245
1166,122,2018-09-04,-0.8603268762562528
1167,119,2018-09-04,-0.7671940806598323
1168,135,2018-09-04,-0.7910382535259095
